Customer_ID,Lifetime_Value,customer_segment,Region,Most_Frequent_Category
CUST_MPP72X,9494.19,"High Value","North America",Sports
CUST_FZKZD2,9494.02,"High Value","South America",Sports
CUST_MQNLX5,9493.91,"High Value","South America",Clothing
CUST_4TQZ0F,9491.49,"High Value","South America",Clothing
CUST_2D8SU8,9489.7,"High Value","North America",Sports
CUST_ME4VU8,9488.37,"High Value","North America",Home
CUST_L7BA41,9488.2,"High Value",Europe,Clothing
CUST_6P5SZL,9488.15,"High Value",Europe,Electronics
CUST_8QGE70,9486.9,"High Value","South America",Electronics
CUST_F5875J,9486.83,"High Value","South America",Home
CUST_FE6ZPL,9485.78,"High Value","North America",Clothing
CUST_MNBXFG,9485.19,"High Value",Asia,Sports
CUST_7VNPBA,9483.85,"High Value","South America",Clothing
CUST_ZSF7S3,9483.11,"High Value","South America",Electronics
CUST_0WCPLE,9482.37,"High Value","North America",Electronics
CUST_KNPZHK,9482.28,"High Value",Asia,Home
CUST_I6D66R,9482.23,"High Value","North America",Sports
CUST_MAMCI0,9482,"High Value","South America",Sports
CUST_XWZRLC,9481.33,"High Value","South America",Clothing
CUST_MPJ217,9481.2,"High Value","North America",Home
CUST_3FGRSQ,9480.58,"High Value",Asia,Electronics
CUST_TFW7LL,9479.73,"High Value",Europe,Home
CUST_8O1DA2,9479.34,"High Value","North America",Sports
CUST_Y3UQY3,9478.18,"High Value",Asia,Home
CUST_KSI5JW,9477.06,"High Value",Europe,Sports
CUST_PGGX93,9477.06,"High Value",Asia,Home
CUST_H196XB,9476.79,"High Value",Asia,Home
CUST_XQTM65,9475.25,"High Value","South America",Electronics
CUST_4M675N,9472.68,"High Value",Europe,Sports
CUST_HP9FIB,9471.58,"High Value","South America",Electronics
CUST_72O6X3,9469.81,"High Value","North America",Clothing
CUST_0CPBHE,9468.82,"High Value","North America",Clothing
CUST_UTJKR8,9468.55,"High Value",Europe,Clothing
CUST_FC70Y2,9467.24,"High Value","North America",Electronics
CUST_1P4EXF,9467.1,"High Value",Asia,Clothing
CUST_F435HP,9465.58,"High Value","South America",Sports
CUST_WSERWH,9463.49,"High Value","North America",Electronics
CUST_1CMR6K,9462.69,"High Value",Asia,Clothing
CUST_LI4OTM,9462.3,"High Value",Asia,Home
CUST_Q6TLT5,9461.41,"High Value","North America",Electronics
CUST_IVTC3Y,9459.96,"High Value","North America",Electronics
CUST_F3JP57,9459.88,"High Value","South America",Sports
CUST_5LHNQG,9459.56,"High Value","South America",Electronics
CUST_L3GJZL,9459.01,"High Value",Asia,Home
CUST_PIATVZ,9458.63,"High Value",Asia,Sports
CUST_Q1T071,9458.18,"High Value",Asia,Sports
CUST_FX22XJ,9457.74,"High Value","South America",Electronics
CUST_J18LJF,9456.31,"High Value","South America",Electronics
CUST_V3L03X,9454.83,"High Value","North America",Home
CUST_PC83U2,9454.07,"High Value",Europe,Sports
CUST_0SJVFP,9452.48,"High Value","South America",Home
CUST_3HQIVX,9452.4,"High Value","North America",Sports
CUST_X870UQ,9450.92,"High Value","North America",Clothing
CUST_ZNME6W,9450.75,"High Value",Europe,Home
CUST_9I3KSV,9450.07,"High Value",Europe,Electronics
CUST_RQBYLQ,9449.49,"High Value","South America",Home
CUST_HJULQA,9449.26,"High Value",Asia,Electronics
CUST_0ISZJA,9443.82,"High Value",Asia,Electronics
CUST_ZD1QLT,9443.66,"High Value","South America",Home
CUST_TC3OEL,9443.62,"High Value",Europe,Clothing
CUST_QZXO32,9442.67,"High Value","North America",Home
CUST_ICW23K,9442.55,"High Value",Europe,Clothing
CUST_2HMW7T,9442.07,"High Value",Europe,Home
CUST_IIMOUV,9440.69,"High Value","North America",Clothing
CUST_YT26PJ,9440.64,"High Value","South America",Home
CUST_Z6F1YG,9438.85,"High Value",Europe,Electronics
CUST_5ECK8O,9438.78,"High Value",Europe,Clothing
CUST_5MTN1N,9438.7,"High Value","North America",Electronics
CUST_3FPNUY,9437.74,"High Value",Asia,Clothing
CUST_G3BA8I,9437.55,"High Value","South America",Clothing
CUST_0L7CJW,9436.36,"High Value",Asia,Clothing
CUST_74MHWN,9435.18,"High Value","South America",Clothing
CUST_NUPGMC,9434.41,"High Value",Asia,Sports
CUST_3E68HN,9431.82,"High Value",Asia,Electronics
CUST_7X95SQ,9431.55,"High Value","South America",Home
CUST_MP2LZ8,9429.52,"High Value","South America",Home
CUST_ZJBV0N,9425.8,"High Value",Europe,Electronics
CUST_NZFE24,9425.49,"High Value","North America",Sports
CUST_HBSSI2,9425.21,"High Value","South America",Electronics
CUST_EFQB3L,9421.5,"High Value",Europe,Clothing
CUST_LAC7UZ,9420.35,"High Value","North America",Clothing
CUST_9WNA57,9419.8,"High Value",Asia,Electronics
CUST_RLULTX,9417.7,"High Value","North America",Sports
CUST_K764FK,9417,"High Value",Asia,Home
CUST_WFI86N,9416.86,"High Value","South America",Sports
CUST_KWLYA4,9416.49,"High Value",Europe,Sports
CUST_6KVFRK,9415.33,"High Value","North America",Electronics
CUST_STWBA4,9412.71,"High Value",Asia,Electronics
CUST_0TUZCW,9412.41,"High Value","South America",Home
CUST_6A66IS,9410.32,"High Value","South America",Clothing
CUST_T0F4IR,9407.59,"High Value","North America",Home
CUST_ZVAIFE,9407.24,"High Value","South America",Clothing
CUST_1C2VAJ,9407.17,"High Value","North America",Sports
CUST_CC0RHF,9404.63,"High Value",Asia,Sports
CUST_ZJFP3F,9403.63,"High Value",Asia,Clothing
CUST_SOM8P7,9403.01,"High Value",Europe,Home
CUST_VS15OP,9402.59,"High Value","North America",Sports
CUST_VHM5FN,9400.9,"High Value",Europe,Home
CUST_A0TPB8,9398.7,"High Value",Asia,Electronics
CUST_ZID1WJ,9398.66,"High Value",Europe,Sports
CUST_D6HA7K,9398.48,"High Value",Asia,Sports
CUST_DPP7HR,9398.28,"High Value","South America",Sports
CUST_2U8B1Q,9398.25,"High Value","South America",Sports
CUST_EAZ7AU,9398.07,"High Value",Europe,Sports
CUST_GBZPAS,9397.99,"High Value","North America",Sports
CUST_0CZH3I,9397.28,"High Value",Europe,Home
CUST_FX276G,9395.6,"High Value",Asia,Electronics
CUST_66XM51,9394.55,"High Value",Europe,Electronics
CUST_I0B3GM,9394.38,"High Value","South America",Electronics
CUST_KLTQ0M,9392.31,"High Value","North America",Home
CUST_WZI1TV,9392.21,"High Value","North America",Home
CUST_FU8GA6,9391.83,"High Value","South America",Electronics
CUST_N31TKU,9390.93,"High Value","North America",Clothing
CUST_THS3X9,9390.68,"High Value",Asia,Home
CUST_3WHL7U,9390.68,"High Value","South America",Sports
CUST_6Y0GI3,9389.63,"High Value","North America",Sports
CUST_WHNAMI,9389.34,"High Value","South America",Electronics
CUST_MA67GS,9389.32,"High Value",Europe,Electronics
CUST_2A8PC3,9388.92,"High Value","South America",Clothing
CUST_4IA9PZ,9388.8,"High Value","South America",Sports
CUST_U2P90M,9388.7,"High Value","North America",Clothing
CUST_KGAHJE,9388.16,"High Value",Asia,Electronics
CUST_GBWOHJ,9387.23,"High Value","South America",Sports
CUST_UB5B7G,9385.64,"High Value","North America",Electronics
CUST_P4S3JA,9382.26,"High Value","North America",Electronics
CUST_1JSPPY,9380.76,"High Value","South America",Sports
CUST_U8SYRO,9380.7,"High Value",Europe,Home
CUST_NZ7TYC,9379.66,"High Value","South America",Clothing
CUST_W60OR1,9379.27,"High Value","North America",Electronics
CUST_U1KPQO,9378.38,"High Value","South America",Electronics
CUST_U8HETP,9377.4,"High Value","South America",Clothing
CUST_VB1LR5,9375.38,"High Value",Asia,Clothing
CUST_FUXI8Q,9371.31,"High Value","North America",Home
CUST_SWT9D4,9370.33,"High Value","South America",Electronics
CUST_0BN42Y,9370.32,"High Value",Asia,Sports
CUST_CMNHY5,9370.12,"High Value",Europe,Home
CUST_YA43TG,9365.96,"High Value",Asia,Clothing
CUST_S667U9,9365.42,"High Value","North America",Electronics
CUST_FK47DE,9365.19,"High Value",Asia,Sports
CUST_8MVNG5,9365.01,"High Value","North America",Sports
CUST_JPSKEY,9363.42,"High Value",Asia,Home
CUST_Y2IWUI,9363.14,"High Value","South America",Electronics
CUST_8RM5BM,9362.41,"High Value",Europe,Electronics
CUST_BPJYCX,9362.39,"High Value","North America",Electronics
CUST_2EMLYK,9362.03,"High Value","North America",Sports
CUST_2FZWSS,9361.99,"High Value",Europe,Electronics
CUST_5F0064,9361.19,"High Value",Europe,Clothing
CUST_ONMSFX,9360.74,"High Value","South America",Clothing
CUST_NAUP08,9360.32,"High Value",Asia,Sports
CUST_952NKM,9360.02,"High Value","North America",Home
CUST_EG2WNE,9357.45,"High Value","North America",Clothing
CUST_MMGBPQ,9357.44,"High Value",Europe,Home
CUST_RBTHYA,9354.01,"High Value","South America",Home
CUST_616MQ4,9353.31,"High Value","North America",Home
CUST_A96R9P,9352.57,"High Value",Asia,Clothing
CUST_Z1UDJ6,9351.32,"High Value","South America",Home
CUST_XGTAMS,9350.91,"High Value","North America",Electronics
CUST_67S266,9350.38,"High Value","South America",Sports
CUST_EJ9O0L,9348.51,"High Value","North America",Sports
CUST_KPZJTB,9348.44,"High Value","North America",Sports
CUST_YDTMCD,9348.07,"High Value",Asia,Sports
CUST_KW4EVE,9345.92,"High Value",Europe,Home
CUST_U8F17V,9343.84,"High Value",Europe,Clothing
CUST_ORRC8Q,9343.7,"High Value","North America",Electronics
CUST_VJXTV2,9343.31,"High Value",Asia,Electronics
CUST_023VNN,9343.21,"High Value",Europe,Home
CUST_JFNNHS,9342.58,"High Value","South America",Electronics
CUST_FZ5MK5,9340.73,"High Value","South America",Sports
CUST_JSFDVG,9340.42,"High Value",Asia,Sports
CUST_EWV7EI,9339.82,"High Value",Asia,Electronics
CUST_UAMXAO,9339.13,"High Value","South America",Clothing
CUST_C5QDB7,9338.25,"High Value","South America",Sports
CUST_TLTE8S,9338.17,"High Value",Europe,Clothing
CUST_WVVESF,9336.87,"High Value","North America",Electronics
CUST_Q0QUZV,9336.55,"High Value",Asia,Electronics
CUST_1CNZO2,9334.52,"High Value",Europe,Sports
CUST_QRDDAH,9333.82,"High Value","North America",Home
CUST_I8AFNQ,9330.65,"High Value",Europe,Clothing
CUST_X02AHX,9330.17,"High Value",Europe,Electronics
CUST_O0SLE1,9328.75,"High Value",Europe,Sports
CUST_BCYLUW,9328.41,"High Value",Europe,Sports
CUST_3ATUTK,9327.02,"High Value",Asia,Clothing
CUST_SM2M7Y,9325.87,"High Value",Asia,Sports
CUST_ML1DD2,9324.33,"High Value","South America",Electronics
CUST_RJ4GDX,9323.28,"High Value","South America",Home
CUST_F2M7I0,9320.65,"High Value","North America",Clothing
CUST_4IURPD,9320.5,"High Value",Europe,Electronics
CUST_3LL7B9,9320.38,"High Value","North America",Sports
CUST_EFYNBN,9319.84,"High Value","North America",Electronics
CUST_CHAK1W,9318.21,"High Value",Europe,Electronics
CUST_DDOPB8,9317.56,"High Value","South America",Clothing
CUST_ZR6IZN,9316.93,"High Value",Asia,Home
CUST_PJDKQM,9316.77,"High Value",Europe,Electronics
CUST_LHA3XG,9316.26,"High Value","South America",Home
CUST_P1MTCL,9315.14,"High Value",Asia,Clothing
CUST_6WVS77,9314.82,"High Value","South America",Sports
CUST_6ZPQJJ,9309.84,"High Value",Asia,Clothing
CUST_MOS8J7,9309.57,"High Value","South America",Home
CUST_HQWPVH,9309.17,"High Value",Europe,Sports
CUST_BBJGAS,9308.56,"High Value","North America",Home
CUST_P1H67I,9307.39,"High Value","South America",Sports
CUST_WV2MUE,9306.81,"High Value",Europe,Home
CUST_V8MURC,9306.33,"High Value",Europe,Sports
CUST_89QPKM,9305.25,"High Value","South America",Clothing
CUST_1WWICM,9304.62,"High Value",Europe,Sports
CUST_R3K54N,9300.81,"High Value",Europe,Home
CUST_ZLNY0Y,9300.77,"High Value","South America",Clothing
CUST_B55YXR,9300.2,"High Value",Asia,Electronics
CUST_3RXMNL,9299.67,"High Value",Asia,Clothing
CUST_L2FUH6,9299.3,"High Value","South America",Clothing
CUST_UGRM0Q,9298.36,"High Value","North America",Home
CUST_RZGSCN,9297.59,"High Value",Asia,Home
CUST_IZ126H,9297.5,"High Value",Asia,Sports
CUST_EKPXA1,9297.32,"High Value","North America",Sports
CUST_EN7GZL,9295.2,"High Value",Europe,Clothing
CUST_6BRCIH,9295.03,"High Value","South America",Clothing
CUST_IEH4UV,9294.61,"High Value","North America",Home
CUST_YCQ2GN,9289.96,"High Value",Asia,Sports
CUST_2E7L59,9289.69,"High Value","South America",Electronics
CUST_29GLJR,9289.09,"High Value","South America",Home
CUST_5LSR7E,9287.67,"High Value","North America",Electronics
CUST_0470SN,9287.18,"High Value","South America",Electronics
CUST_8CXB36,9287.12,"High Value",Asia,Sports
CUST_6JY684,9285.9,"High Value",Europe,Clothing
CUST_CMDOTK,9283.42,"High Value","South America",Sports
CUST_LBUY2W,9282.43,"High Value","South America",Sports
CUST_CJCBNM,9282.16,"High Value","North America",Clothing
CUST_4TF5P2,9281.62,"High Value",Europe,Home
CUST_M96QU7,9281.09,"High Value",Asia,Home
CUST_FGP77J,9280.19,"High Value",Asia,Sports
CUST_XPQL4W,9279.84,"High Value",Europe,Home
CUST_7AMPXU,9279.55,"High Value","South America",Clothing
CUST_1XJ7J5,9277.33,"High Value",Asia,Sports
CUST_NCE8QH,9276.17,"High Value",Europe,Clothing
CUST_YTHB17,9276,"High Value","South America",Electronics
CUST_06YBQX,9270.64,"High Value",Asia,Home
CUST_5Y827N,9268.51,"High Value","North America",Clothing
CUST_01PSBO,9268.13,"High Value","South America",Clothing
CUST_XJSTL4,9267.97,"High Value","North America",Electronics
CUST_HS5T3Z,9267.5,"High Value","North America",Clothing
CUST_KTJO26,9266.91,"High Value",Europe,Clothing
CUST_JFILXP,9266.6,"High Value","South America",Sports
CUST_KVEDJM,9265.8,"High Value",Asia,Electronics
CUST_C9RGIZ,9265,"High Value",Europe,Home
CUST_L2DZMM,9264.94,"High Value",Asia,Clothing
CUST_BZBAQF,9264.82,"High Value","North America",Electronics
CUST_VII8C4,9263.41,"High Value",Europe,Home
CUST_AT0ZN8,9263.37,"High Value",Asia,Clothing
CUST_I7AFPQ,9262.29,"High Value",Europe,Home
CUST_690U9P,9262.14,"High Value","North America",Home
CUST_K8JH7M,9260.96,"High Value","North America",Clothing
CUST_D3LAQ0,9260.58,"High Value","North America",Home
CUST_RF415D,9259.05,"High Value",Asia,Clothing
CUST_8JMT85,9258.75,"High Value","North America",Home
CUST_MTW0ZY,9257.87,"High Value","North America",Home
CUST_GAWCWY,9256.83,"High Value",Asia,Sports
CUST_L0V34A,9255.8,"High Value",Europe,Clothing
CUST_IFGSYH,9255.56,"High Value",Europe,Sports
CUST_QCPLBH,9253.73,"High Value",Europe,Electronics
CUST_N3GW80,9250.4,"High Value","South America",Home
CUST_MKD2V4,9249.79,"High Value","South America",Clothing
CUST_5ES6RY,9246.67,"High Value",Europe,Sports
CUST_8WWDDS,9246.24,"High Value",Asia,Electronics
CUST_8BJSGL,9243.64,"High Value",Asia,Home
CUST_FVM278,9243.26,"High Value","South America",Sports
CUST_X28O3U,9242.33,"High Value",Europe,Home
CUST_0IV6RM,9241.84,"High Value",Asia,Sports
CUST_B4SHKK,9241.58,"High Value",Europe,Home
CUST_2MBGUZ,9240.99,"High Value",Asia,Home
CUST_19E0I2,9240.41,"High Value",Asia,Clothing
CUST_52EO2K,9238.72,"High Value",Europe,Sports
CUST_OQTOY0,9235.63,"High Value",Asia,Electronics
CUST_2M4I7J,9234.51,"High Value",Europe,Sports
CUST_166WPJ,9232.71,"High Value",Europe,Sports
CUST_C296V3,9230.8,"High Value",Asia,Sports
CUST_3DH4FC,9230.43,"High Value",Asia,Clothing
CUST_W59833,9227.59,"High Value",Europe,Clothing
CUST_4EEBO0,9227.5,"High Value",Europe,Clothing
CUST_NC420F,9226.4,"High Value",Europe,Clothing
CUST_HMY7O4,9226.09,"High Value",Europe,Home
CUST_COL2K1,9224.09,"High Value",Europe,Sports
CUST_U30P9Y,9223.01,"High Value",Europe,Home
CUST_Q6Q3Z1,9222.28,"High Value",Asia,Electronics
CUST_FWDNYN,9222.03,"High Value",Asia,Clothing
CUST_H78OK0,9221.89,"High Value",Europe,Sports
CUST_E7FABX,9221.87,"High Value",Europe,Electronics
CUST_FH3SVW,9220.65,"High Value","South America",Clothing
CUST_CUB01S,9220.4,"High Value","South America",Home
CUST_PNKY4N,9219.25,"High Value","North America",Clothing
CUST_25141A,9219.15,"High Value",Europe,Home
CUST_KHSVSS,9218.12,"High Value","South America",Electronics
CUST_XY8U9Q,9217.39,"High Value","South America",Sports
CUST_1TEQXU,9217.19,"High Value",Asia,Clothing
CUST_2PCJ9L,9216.24,"High Value","South America",Home
CUST_CV01Q9,9215.65,"High Value",Europe,Electronics
CUST_8W2QX2,9213.8,"High Value",Asia,Home
CUST_WPXGIU,9213.63,"High Value","North America",Clothing
CUST_0IE3J4,9213.14,"High Value",Asia,Home
CUST_R78OLL,9212.06,"High Value",Europe,Clothing
CUST_T070TP,9211.44,"High Value","North America",Home
CUST_3ZV9D1,9211.36,"High Value","North America",Sports
CUST_C21E6Q,9211.32,"High Value",Europe,Home
CUST_FTT73I,9210.12,"High Value","South America",Sports
CUST_N4GTYJ,9209.78,"High Value","South America",Clothing
CUST_OZ7OCM,9207.93,"High Value",Asia,Home
CUST_Z6MNGY,9207.84,"High Value",Asia,Clothing
CUST_UX1N9T,9206.69,"High Value",Asia,Electronics
CUST_42SXOI,9204.96,"High Value",Asia,Clothing
CUST_2L1D3B,9204.35,"High Value",Asia,Electronics
CUST_JB97L6,9203.9,"High Value","South America",Electronics
CUST_JMJ2L4,9203.9,"High Value",Asia,Sports
CUST_5KCDVZ,9202.9,"High Value",Europe,Electronics
CUST_QFMBCN,9200.65,"High Value",Europe,Electronics
CUST_VQ2CRW,9199.73,"High Value","South America",Electronics
CUST_MZ4MMD,9198.84,"High Value",Europe,Sports
CUST_05QPQ9,9197.74,"High Value","North America",Clothing
CUST_T3XOS6,9197.43,"High Value","South America",Sports
CUST_WJW3WW,9192.55,"High Value","North America",Electronics
CUST_611PJ6,9191.66,"High Value",Europe,Clothing
CUST_G5M823,9190.38,"High Value","South America",Sports
CUST_BPA3SA,9190.25,"High Value","South America",Electronics
CUST_D7PHAG,9189.78,"High Value",Asia,Clothing
CUST_7J4KNL,9189.74,"High Value","South America",Home
CUST_TTT502,9189.04,"High Value",Asia,Clothing
CUST_08XLDS,9187.71,"High Value","North America",Electronics
CUST_DU0E1O,9187.57,"High Value",Europe,Clothing
CUST_BPCLNC,9187.25,"High Value","North America",Home
CUST_33VZRQ,9186.08,"High Value",Asia,Electronics
CUST_21LWLH,9184.16,"High Value","South America",Clothing
CUST_RNG8B4,9183.14,"High Value","North America",Clothing
CUST_VNAFY0,9182.73,"High Value",Europe,Electronics
CUST_QXK6JP,9182.18,"High Value",Europe,Electronics
CUST_LD7ZA3,9182.12,"High Value","North America",Clothing
CUST_BE4P84,9181.97,"High Value","South America",Home
CUST_0YQJJ7,9181.01,"High Value","South America",Clothing
CUST_WOUGHJ,9180.95,"High Value",Europe,Home
CUST_3E8CDE,9180.68,"High Value",Europe,Electronics
CUST_3PHYPG,9177.62,"High Value",Europe,Sports
CUST_8BLIKZ,9177.41,"High Value","North America",Clothing
CUST_K1PHYK,9175.58,"High Value",Asia,Electronics
CUST_PWN4B0,9175.49,"High Value","North America",Sports
CUST_WGMVGW,9174.43,"High Value",Asia,Clothing
CUST_I61VYT,9174.35,"High Value","South America",Clothing
CUST_KI4WD8,9172.82,"High Value",Asia,Sports
CUST_27PZ49,9171.88,"High Value",Europe,Electronics
CUST_CL0MP3,9171.46,"High Value","North America",Clothing
CUST_FTYDUP,9171.38,"High Value",Asia,Sports
CUST_1S2MSA,9170.98,"High Value","North America",Clothing
CUST_OIGYN3,9168.34,"High Value",Asia,Electronics
CUST_GPRNCH,9168.11,"High Value",Asia,Sports
CUST_8MDNSR,9167.43,"High Value","North America",Clothing
CUST_0QYAG6,9165.5,"High Value","South America",Sports
CUST_JQMO38,9165.15,"High Value",Europe,Sports
CUST_1T3INE,9164.62,"High Value",Asia,Clothing
CUST_GZTSWD,9164.2,"High Value","North America",Home
CUST_IB30XV,9162.76,"High Value","South America",Sports
CUST_UBV7PA,9161.87,"High Value","North America",Clothing
CUST_J7WAS9,9161.42,"High Value","North America",Clothing
CUST_R4GYJ1,9160.86,"High Value",Europe,Sports
CUST_YX1V3G,9160.5,"High Value","South America",Home
CUST_ONXTD1,9159.95,"High Value","North America",Sports
CUST_AVNI66,9159.53,"High Value",Asia,Clothing
CUST_SL2CC2,9157.88,"High Value",Europe,Clothing
CUST_PLH4X1,9157.77,"High Value",Asia,Home
CUST_YO6X6W,9157.61,"High Value","North America",Home
CUST_QNM6XA,9157.04,"High Value",Asia,Electronics
CUST_HFLMUK,9156.7,"High Value","South America",Clothing
CUST_6JN9WE,9154.9,"High Value",Asia,Electronics
CUST_VKQH9K,9154.88,"High Value",Asia,Electronics
CUST_OJ8GKD,9153.15,"High Value","South America",Sports
CUST_QYTH56,9151.55,"High Value","South America",Electronics
CUST_GL0D4S,9151.19,"High Value",Asia,Home
CUST_O1TAKW,9149.21,"High Value","South America",Electronics
CUST_YA2JH3,9149.2,"High Value","North America",Electronics
CUST_QE3F3T,9148.96,"High Value","South America",Electronics
CUST_P3YPN3,9148.31,"High Value","South America",Electronics
CUST_V71ZT8,9147.92,"High Value",Europe,Home
CUST_NB11SE,9144.71,"High Value",Europe,Electronics
CUST_CYKZZA,9144.57,"High Value",Europe,Home
CUST_V1N3RX,9144.31,"High Value",Asia,Home
CUST_WCHAEU,9144.28,"High Value","South America",Home
CUST_2S8OBH,9143.39,"High Value","South America",Home
CUST_AM7SRG,9141.66,"High Value",Asia,Sports
CUST_C4EMAU,9140.67,"High Value",Europe,Electronics
CUST_YZMQLN,9137.37,"High Value","North America",Electronics
CUST_JOKIBK,9136.92,"High Value","North America",Home
CUST_J0MDFR,9134.87,"High Value","South America",Home
CUST_GJ7SRO,9134.77,"High Value","North America",Clothing
CUST_VXGTKT,9134.21,"High Value",Asia,Home
CUST_5VW1BV,9132.33,"High Value",Europe,Home
CUST_Y3CPTU,9130.53,"High Value",Europe,Home
CUST_J5Z6S0,9128.02,"High Value",Europe,Home
CUST_45L1B8,9127.85,"High Value","South America",Sports
CUST_QOA14U,9127.73,"High Value",Europe,Electronics
CUST_36EEN7,9127.33,"High Value",Asia,Electronics
CUST_S31UHN,9127.3,"High Value","North America",Clothing
CUST_TF46EL,9126.96,"High Value",Europe,Home
CUST_IMS0XS,9126.06,"High Value",Asia,Home
CUST_L1TX5B,9125.29,"High Value","North America",Home
CUST_UBNTZ8,9125.05,"High Value","South America",Electronics
CUST_N7EMIM,9124.02,"High Value","South America",Clothing
CUST_U585Z0,9123.77,"High Value","North America",Home
CUST_T8HJAB,9123.13,"High Value",Europe,Home
CUST_1JL6IC,9122.69,"High Value",Asia,Home
CUST_DJJJGB,9121.15,"High Value",Asia,Sports
CUST_EF86NY,9120.75,"High Value",Europe,Sports
CUST_D3JK8K,9120.44,"High Value","North America",Home
CUST_8OU4D6,9119.92,"High Value","North America",Electronics
CUST_QB712K,9119.87,"High Value",Asia,Sports
CUST_UYY2SH,9119.66,"High Value",Europe,Sports
CUST_18K8BI,9117.93,"High Value",Asia,Electronics
CUST_ZWKJWL,9116.52,"High Value","North America",Clothing
CUST_OA5DOA,9114.81,"High Value",Asia,Electronics
CUST_H6GK58,9111.85,"High Value",Asia,Clothing
CUST_962UEK,9111.75,"High Value","North America",Electronics
CUST_BM02DB,9110.58,"High Value","South America",Home
CUST_HALQC9,9108.74,"High Value",Asia,Home
CUST_V5TAFH,9106.12,"High Value",Europe,Clothing
CUST_X7TM5R,9105.38,"High Value",Asia,Sports
CUST_VZ8P8W,9103.64,"High Value","South America",Sports
CUST_MO4O9Y,9101.33,"High Value",Asia,Clothing
CUST_LDOBVW,9101.05,"High Value",Asia,Electronics
CUST_8HY2KI,9100.31,"High Value","South America",Clothing
CUST_6ZA9R0,9098.12,"High Value","South America",Clothing
CUST_Q0ORVO,9096.94,"High Value","North America",Electronics
CUST_J06QWM,9096.55,"High Value",Asia,Electronics
CUST_WZ238N,9094.4,"High Value",Europe,Electronics
CUST_T1ULWG,9093.39,"High Value","North America",Electronics
CUST_D0WXDN,9093.21,"High Value",Europe,Clothing
CUST_ZOHGIM,9092.45,"High Value",Asia,Sports
CUST_JSHGOL,9091.93,"High Value","North America",Sports
CUST_9W5KVC,9088.01,"High Value",Asia,Electronics
CUST_ZSXL4X,9087.3,"High Value","South America",Clothing
CUST_2Y591G,9086.47,"High Value",Europe,Home
CUST_4KJ0FB,9086.33,"High Value","North America",Electronics
CUST_GUCCGR,9085.7,"High Value","South America",Home
CUST_XZS36F,9085.7,"High Value",Europe,Electronics
CUST_CMW5B7,9085.06,"High Value",Europe,Clothing
CUST_50NNKN,9085,"High Value",Europe,Electronics
CUST_6C7IQ0,9084.91,"High Value",Europe,Sports
CUST_XPND0L,9084.33,"High Value","South America",Clothing
CUST_MHNRDU,9081.92,"High Value","South America",Sports
CUST_RD8AL6,9080.71,"High Value",Asia,Sports
CUST_LVPSG5,9080.22,"High Value",Europe,Clothing
CUST_WC4RNM,9079.82,"High Value","South America",Electronics
CUST_N73I4N,9079.53,"High Value","South America",Sports
CUST_6R4HID,9076.85,"High Value",Europe,Sports
CUST_HU9ZOF,9076.67,"High Value",Europe,Home
CUST_XMN1K4,9075.39,"High Value",Asia,Home
CUST_DCB05J,9071.72,"High Value",Asia,Electronics
CUST_SGXT2C,9071.47,"High Value",Europe,Home
CUST_9TCGTB,9071.22,"High Value",Asia,Clothing
CUST_6615WV,9069.59,"High Value",Europe,Clothing
CUST_VJHGRM,9068.43,"High Value","North America",Electronics
CUST_ZHWAJA,9068.39,"High Value","North America",Clothing
CUST_FQY1DB,9067.9,"High Value",Asia,Clothing
CUST_1L2D6C,9067.62,"High Value","South America",Sports
CUST_AKXT6O,9067.15,"High Value",Asia,Home
CUST_GF1UXT,9065.39,"High Value","North America",Home
CUST_MXZ0K2,9064.3,"High Value",Europe,Clothing
CUST_CA7CD4,9063.82,"High Value",Asia,Clothing
CUST_H4ISZX,9063.74,"High Value",Asia,Home
CUST_LKRPU2,9062.53,"High Value","North America",Clothing
CUST_HQKVEM,9061.02,"High Value",Asia,Electronics
CUST_1Z5PRF,9059.84,"High Value","South America",Clothing
CUST_DVCMGC,9058.57,"High Value",Europe,Home
CUST_6YZE30,9057.67,"High Value",Europe,Electronics
CUST_43W6DU,9055.74,"High Value",Europe,Electronics
CUST_BWVKE0,9053.5,"High Value",Europe,Clothing
CUST_DKWAF0,9052.89,"High Value",Europe,Clothing
CUST_SA2OII,9052.57,"High Value",Europe,Sports
CUST_HC03QO,9052.24,"High Value","South America",Electronics
CUST_P95H7U,9052.18,"High Value",Europe,Sports
CUST_F1KW22,9052.05,"High Value",Europe,Home
CUST_EGXC9Q,9049.94,"High Value",Asia,Home
CUST_J6DSZM,9048.55,"High Value","North America",Home
CUST_PF1BJ5,9046.98,"High Value",Asia,Clothing
CUST_7J3XXY,9046.43,"High Value","North America",Clothing
CUST_MEPPHV,9046.13,"High Value",Asia,Home
CUST_2KJ3HF,9045.61,"High Value",Asia,Clothing
CUST_6EZ1IZ,9045.51,"High Value",Asia,Clothing
CUST_HX1O1E,9043.13,"High Value",Europe,Sports
CUST_FZQ6IT,9041.15,"High Value","North America",Clothing
CUST_QMJ3YW,9040.88,"High Value",Asia,Sports
CUST_FRWXK4,9039.78,"High Value",Asia,Electronics
CUST_UVCFTV,9038.82,"High Value",Asia,Sports
CUST_T7ETEY,9036.7,"High Value","North America",Clothing
CUST_4PHQMY,9034.59,"High Value","North America",Home
